generation,samples_seen,tier,member,dataset,suffix,status,rank,population_size,metric_name,metric_value,controller_objective_mistag_percent,validation_working_point_mistag_percent,btag_c_mistag_percent_at_0p80,btag_d_mistag_percent_at_0p80,btag_c_mistag_percent_at_0p90,btag_d_mistag_percent_at_0p90,ctag_b_mistag_percent_at_0p50,ctag_d_mistag_percent_at_0p50,ctag_b_mistag_percent_at_0p80,ctag_d_mistag_percent_at_0p80,btag_c_mistag_percent_at_0p80_err_low,btag_c_mistag_percent_at_0p80_err_high,btag_c_mistag_percent_at_0p80_passed,btag_c_mistag_percent_at_0p80_total,btag_d_mistag_percent_at_0p80_err_low,btag_d_mistag_percent_at_0p80_err_high,btag_d_mistag_percent_at_0p80_passed,btag_d_mistag_percent_at_0p80_total,btag_c_mistag_percent_at_0p90_err_low,btag_c_mistag_percent_at_0p90_err_high,btag_c_mistag_percent_at_0p90_passed,btag_c_mistag_percent_at_0p90_total,btag_d_mistag_percent_at_0p90_err_low,btag_d_mistag_percent_at_0p90_err_high,btag_d_mistag_percent_at_0p90_passed,btag_d_mistag_percent_at_0p90_total,ctag_b_mistag_percent_at_0p50_err_low,ctag_b_mistag_percent_at_0p50_err_high,ctag_b_mistag_percent_at_0p50_passed,ctag_b_mistag_percent_at_0p50_total,ctag_d_mistag_percent_at_0p50_err_low,ctag_d_mistag_percent_at_0p50_err_high,ctag_d_mistag_percent_at_0p50_passed,ctag_d_mistag_percent_at_0p50_total,ctag_b_mistag_percent_at_0p80_err_low,ctag_b_mistag_percent_at_0p80_err_high,ctag_b_mistag_percent_at_0p80_passed,ctag_b_mistag_percent_at_0p80_total,ctag_d_mistag_percent_at_0p80_err_low,ctag_d_mistag_percent_at_0p80_err_high,ctag_d_mistag_percent_at_0p80_passed,ctag_d_mistag_percent_at_0p80_total
81,1640000,monitor,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,4,4,validation_working_point_mistag_percent,1.0169999927196032,1.0169999927196032,1.0169999927196032,0.18000000439453137,0.06799999900390627,3.229999925455095,0.2,0.5379999840740971,0.060000001464843786,2.7419999809629823,1.118000046401369,0.017986179985518026,0.019978940130315186,90,50000,0.010701894656100771,0.01269913471129969,34,50000,0.07813478952964012,0.08000555211438928,1615,50000,0.01900861920277211,0.02100057936356898,100,50000,0.03173948695166986,0.03371792738286125,269,50000,0.009997726831193746,0.011995286879992793,30,50000,0.07209194086296444,0.07398222305732075,1371,50000,0.046053359157277075,0.04800860005245936,559,50000
81,1640000,monitor,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,3,4,validation_working_point_mistag_percent,1.0155000162795074,1.0155000162795074,1.0155000162795074,0.18000000439453137,0.06799999900390627,3.2340000308418277,0.2,0.5359999856054691,0.060000001464843786,2.7260000952536045,1.120000013671875,0.017986179985518026,0.019978940130315186,90,50000,0.010701894656100771,0.01269913471129969,34,50000,0.0781821714570953,0.08005277404504532,1617,50000,0.01900861920277211,0.02100057936356898,100,50000,0.0316789413138693,0.033657461743460786,268,50000,0.009997726831193746,0.011995286879992793,30,50000,0.07188424652380607,0.0737751687053631,1363,50000,0.046094952584993,0.04805011348177502,560,50000
81,1640000,monitor,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,2,4,validation_working_point_mistag_percent,1.0152499856391821,1.0152499856391821,1.0152499856391821,0.1780000073876956,0.06799999900390627,3.222000022246628,0.2,0.5419999961956787,0.060000001464843786,2.7359998714160216,1.115999987398682,0.01788086961137308,0.019873709754570246,89,50000,0.010701894656100771,0.01269913471129969,34,50000,0.0780399285258998,0.07991101110425003,1611,50000,0.01900861920277211,0.02100057936356898,100,50000,0.031860236585205204,0.03383851701959659,271,50000,0.009997726831193746,0.011995286879992793,30,50000,0.07201413278253264,0.07390465497208905,1368,50000,0.04601172728080586,0.047967048174388065,558,50000
83,1680000,control,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,2,4,validation_working_point_mistag_percent,1.0106278110199176,1.0106278110199176,1.0106278110199176,0.14559068774094241,0.04171011470281543,3.078202819165213,0.1876955185518301,0.4859497163353062,0.020855057351407715,2.894570196452124,1.2304483778597022,0.045584220401028365,0.06631801508508056,7,4808,0.020853607338137303,0.041686922553023524,2,4795,0.2395100036622747,0.25902416336491124,148,4808,0.052970805368771946,0.07374324260139804,9,4795,0.09115084639861439,0.11206932983132732,23,4733,0.012888850475002026,0.03373086254449684,1,4795,0.23392128654989366,0.2538221864061906,137,4733,0.14934121850757615,0.16967881300977272,59,4795
83,1680000,control,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,4,4,validation_working_point_mistag_percent,1.0470684024064958,1.0470684024064958,1.0470684024064958,0.1665972511453561,0.04167534903104814,3.311120383611202,0.20837674780544016,0.443505796380382,0.020833333333333332,2.8299895725748896,1.3544487853703162,0.04937801976461196,0.07012896823384146,8,4802,0.020836226918634407,0.0416521955232048,2,4799,0.2486402936870434,0.2680818425662791,159,4802,0.056258123594067753,0.07700463328358642,10,4799,0.08665739341230218,0.10758496697319134,21,4735,0.0,0.020833333333333332,0,4799,0.23121015581627907,0.25112992378910903,134,4735,0.15701274475028154,0.1772817243988192,65,4799
83,1680000,control,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,1,4,validation_working_point_mistag_percent,1.0080602732068629,1.0080602732068629,1.0080602732068629,0.1475548041724219,0.04169272461955389,3.2251264197909064,0.20846361779294997,0.39624608589390903,0.020842017507294707,2.898852983376691,1.1257035325011768,0.04619893047911811,0.06721155226791863,7,4744,0.02084491350545256,0.04166955180281832,2,4797,0.24680165883198962,0.26651709551247516,153,4744,0.056281564049762756,0.07703668550741276,10,4797,0.08096031124045422,0.10164577992699429,19,4795,0.0,0.02084201750729471,0,4797,0.2326402744743678,0.252282120607877,139,4795,0.14246217465096728,0.16283495349018062,54,4797
83,1680000,control,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,3,4,validation_working_point_mistag_percent,1.0211787527396519,1.0211787527396519,1.0211787527396519,0.1475548041724219,0.04169272461955389,3.2883641490985833,0.20846361779294997,0.4171011470281543,0.020842017507294707,2.9197080291970803,1.1257035325011768,0.04619893047911811,0.06721155226791863,7,4744,0.02084491350545256,0.04166955180281832,2,4797,0.24923029091687698,0.26891907310883506,156,4744,0.056281564049762756,0.07703668550741276,10,4797,0.08329634135769777,0.10397311318962911,20,4795,0.0,0.02084201750729471,0,4797,0.2334875314947145,0.253120680773615,140,4795,0.14246217465096728,0.16283495349018062,54,4797
83,1680000,monitor,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,2,4,validation_working_point_mistag_percent,1.0162499988167575,1.0162499988167575,1.0162499988167575,0.18199999600097666,0.06799999900390627,3.22000000491333,0.2040000012451172,0.5340000076593019,0.060000001464843786,2.7439999338452163,1.118000046401369,0.018090905588142768,0.020083585734539902,91,50000,0.010701894656100771,0.01269913471129969,34,50000,0.07801619299314527,0.07988735556989507,1610,50000,0.019206856011727752,0.021198656175724483,102,50000,0.03161828095052371,0.03359688137851511,267,50000,0.009997726831193746,0.011995286879992793,30,50000,0.07211785634308569,0.07400805853904242,1372,50000,0.046053359157277075,0.04800860005245936,559,50000
83,1680000,monitor,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,4,4,validation_working_point_mistag_percent,1.0165000152388675,1.0165000152388675,1.0165000152388675,0.18199999600097666,0.06799999900390627,3.222000022246628,0.2,0.5379999840740971,0.060000001464843786,2.740000077346804,1.1220000417736833,0.018090905588142768,0.020083585734539902,91,50000,0.010701894656100771,0.01269913471129969,34,50000,0.0780399285258998,0.07991101110425003,1611,50000,0.01900861920277211,0.02100057936356898,100,50000,0.03173948695166986,0.03371792738286125,269,50000,0.009997726831193746,0.011995286879992793,30,50000,0.07206601511678366,0.07395637730954023,1370,50000,0.046136507665685625,0.04809158856406773,561,50000
83,1680000,monitor,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,3,4,validation_working_point_mistag_percent,1.016500003468934,1.016500003468934,1.016500003468934,0.18199999600097666,0.06799999900390627,3.2359999064297513,0.2020000022192383,0.5359999856054691,0.060000001464843786,2.7260000952536045,1.1220000417736833,0.018090905588142768,0.020083585734539902,91,50000,0.010701894656100771,0.01269913471129969,34,50000,0.07820585030263033,0.08007637289217939,1618,50000,0.019107983742976033,0.02109986390537279,101,50000,0.0316789413138693,0.033657461743460786,268,50000,0.009997726831193746,0.011995286879992793,30,50000,0.07188424652380607,0.0737751687053631,1363,50000,0.046136507665685625,0.04809158856406773,561,50000
83,1680000,monitor,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val50k_tail,completed,1,4,validation_working_point_mistag_percent,1.0142500004221349,1.0142500004221349,1.0142500004221349,0.1780000073876956,0.06799999900390627,3.214000046099244,0.2,0.5419999961956787,0.060000001464843786,2.7319999395538344,1.120000013671875,0.01788086961137308,0.019873709754570246,89,50000,0.010701894656100771,0.01269913471129969,34,50000,0.07794493760154633,0.07981634017349623,1607,50000,0.01900861920277211,0.02100057936356898,100,50000,0.031860236585205204,0.03383851701959659,271,50000,0.009997726831193746,0.011995286879992793,30,50000,0.07196220925270759,0.07385289143906452,1366,50000,0.046094952584993,0.04805011348177502,560,50000
83,1680000,full,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val1000k,completed,1,4,validation_working_point_mistag_percent,1.0323514514714054,1.0323514514714054,1.0323514514714054,0.18214735770154583,0.05882441644125206,3.339435070323055,0.19638304714715388,0.5184024320364097,0.054701680193624716,2.7500262787469034,1.1588913291812997,0.004220727113757273,0.004320663026533738,1816,996995,0.002381674117141674,0.002482110273273276,585,994485,0.01794671023803429,0.018040312549373605,33294,996995,0.004389618331111637,0.004489777844563772,1953,994485,0.007136818963916422,0.007235916336888713,5177,998645,0.0022949880287302118,0.0023954324760532236,544,994485,0.016317429386467075,0.016412057460307716,27463,998645,0.010683251327360359,0.01078147515095277,11525,994485
83,1680000,full,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val1000k,completed,3,4,validation_working_point_mistag_percent,1.0338047263901458,1.0338047263901458,1.0338047263901458,0.18154553713666655,0.05922663405538688,3.3449515053870393,0.19598083780133518,0.5210059542515496,0.054902788152846896,2.753531012989632,1.1592935413467094,0.004213679385590345,0.004313616505610229,1810,996995,0.0023899660692835046,0.0024904014165183855,589,994485,0.017961057820416182,0.018054649065357697,33349,996995,0.004385078574024133,0.004485238896372945,1949,994485,0.0071547495644449025,0.00725384172330177,5203,998645,0.002299290983640175,0.002399735026514837,546,994485,0.016327562367424164,0.016422183422263453,27498,998645,0.01068509213836416,0.010783315153059872,11529,994485
83,1680000,full,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val1000k,completed,4,4,validation_working_point_mistag_percent,1.034030247753464,1.034030247753464,1.034030247753464,0.1820470537855487,0.05902552688316613,3.3478602162615223,0.19598083780133518,0.520905821012862,0.054701680193624716,2.752930128792612,1.1587907172970415,0.004219553306064497,0.004319489420048198,1815,996995,0.0023858236293022557,0.0024862593809854864,587,994485,0.01796861762981966,0.018062203039750924,33378,996995,0.004385078574024133,0.004485238896372945,1949,994485,0.0071540607684293656,0.007253153127829114,5202,998645,0.0022949880287302118,0.0023954324760532236,544,994485,0.01632582578339342,0.01642044804148965,27492,998645,0.010682791072926835,0.010781015098743595,11524,994485
83,1680000,full,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val1000k,completed,2,4,validation_working_point_mistag_percent,1.0326402060161723,1.0326402060161723,1.0326402060161723,0.18194675925103324,0.05922663405538688,3.339234502298093,0.1962824929649666,0.5194037762024052,0.054701680193624716,2.749926175668864,1.1603996274950048,0.0042183791732625315,0.004318315488453469,1814,996995,0.0023899660692835046,0.0024904014165183855,589,994485,0.017946188260388463,0.01803979097414199,33292,996995,0.004388483830503618,0.004488643546179906,1952,994485,0.007143720748270695,0.007242816115814003,5187,998645,0.0022949880287302118,0.0023954324760532236,544,994485,0.016317139769549474,0.01641176804393317,27462,998645,0.010690152664269599,0.010788373454499213,11540,994485
83,1680000,full_holdout,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,1,4,validation_working_point_mistag_percent,1.0329537707485494,1.0329537707485494,1.0329537707485494,0.18248504444620178,0.05854271238276986,3.3432235840712763,0.1957455451281653,0.5177794706318006,0.05471082437498126,2.749974928130805,1.1611680568223939,0.0043447976526330995,0.00445056777258041,1719,941995,0.0024429453395182583,0.002549261894076323,550,939485,0.01847195915558042,0.018571018549271012,31493,941995,0.0045074058023935465,0.004613430276326214,1839,939485,0.00733598198540044,0.007440856526358397,4886,943645,0.0023599528686871207,0.0024662775806559784,514,939485,0.016784675078509656,0.016884818617863076,25950,943645,0.011000781863908238,0.011104751123510587,10909,939485
83,1680000,full_holdout,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,3,4,validation_working_point_mistag_percent,1.0344521416671477,1.0344521416671477,1.0344521416671477,0.18163578411194636,0.05896847777827046,3.3483192623642855,0.19542622245608798,0.5208526641682122,0.055030150033067125,2.7535778686893018,1.161806703736011,0.00433457185473273,0.004440343777790479,1711,941995,0.0024519966445267754,0.0025583122927058536,554,939485,0.018485585238249558,0.018584633813277518,31541,941995,0.0045036919861245585,0.004609717139841471,1836,939485,0.007357763561147319,0.007462631588667917,4915,943645,0.0023669778482447268,0.0024733018804293607,517,939485,0.016795391658480305,0.01689552756138947,25984,943645,0.011003785873718412,0.0111077537737524,10915,939485
83,1680000,full_holdout,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,4,4,validation_working_point_mistag_percent,1.0351954935423966,1.0351954935423966,1.0351954935423966,0.18248504444620178,0.05864915363228842,3.352990206013124,0.1957455451281653,0.5205347363371149,0.05481726818893435,2.75368373373396,1.1626582608593836,0.0043447976526330995,0.00445056777258041,1719,941995,0.0024452112469395887,0.002551527574902912,551,939485,0.018498065721590795,0.018597104379511342,31585,941995,0.0045074058023935465,0.004613430276326214,1839,939485,0.007355513326407111,0.00746038202773143,4912,943645,0.0023622968034291343,0.0024686212888032507,515,939485,0.016795706736514107,0.01689584241482238,25985,943645,0.011007789890409708,0.01111175597768542,10923,939485
83,1680000,full_holdout,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val_holdout,completed,2,4,validation_working_point_mistag_percent,1.033962846148452,1.033962846148452,1.033962846148452,0.18227273091365095,0.05886203420349795,3.3482132023393962,0.1957455451281653,0.5185212554866798,0.05481726818893435,2.750186689652032,1.1630840432752594,0.004342243449555259,0.00444801402028018,1717,941995,0.002449736893872848,0.002556052768646689,553,939485,0.01848530147878849,0.018584350279204215,31540,941995,0.0045074058023935465,0.004613430276326214,1839,939485,0.0073412456043790535,0.007446118573127981,4893,943645,0.0023622968034291343,0.0024686212888032507,515,939485,0.016785305676887338,0.016885448767038277,25952,943645,0.011009791329338187,0.011113756510235107,10927,939485
85,1720000,control,lr_14e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,2,4,validation_working_point_mistag_percent,1.0473845345087973,1.0473845345087973,1.0473845345087973,0.12575979556664482,0.02083767451552407,3.3116746245319537,0.20837674780544016,0.5245488896357492,0.02083767451552407,2.958455739913568,1.2085851295859744,0.04190586807711847,0.06280873488399848,6,4771,0.012878107764533887,0.033702758733485744,1,4799,0.2494371999323737,0.26900481321765546,158,4771,0.056258123594067753,0.07700463328358642,10,4799,0.09475807996240632,0.11551555892697248,25,4766,0.012878107764533887,0.033702758733485744,1,4799,0.23573821371930884,0.25547454443964784,141,4766,0.14787901940049447,0.16820877559970243,58,4799
85,1720000,control,lr_3e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,4,4,validation_working_point_mistag_percent,1.0657686931121915,1.0657686931121915,1.0657686931121915,0.16782043213761275,0.02082899395959175,3.377386158931848,0.20828993694792566,0.4823825410731039,0.02082899395959175,2.957214895228267,1.2913975926595902,0.0497403832424323,0.07064314312828063,8,4767,0.012872743121947704,0.033688724382272744,1,4801,0.2520188321846646,0.27157529770615374,161,4767,0.05623470265544684,0.07697260772017156,10,4801,0.09048292467640495,0.11124938198387585,23,4768,0.012872743121947704,0.033688724382272744,1,4801,0.23564065763584352,0.25536923185890853,141,4768,0.1531003019887506,0.1733871001455627,62,4801
85,1720000,control,lr_6e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,1,4,validation_working_point_mistag_percent,1.0070638232812583,1.0070638232812583,1.0070638232812583,0.1669797537048633,0.02092487968194183,3.297850177684158,0.14647415590289328,0.48258497537480854,0.02092487968194183,2.8745278001655783,1.0462439640538825,0.04949133520857928,0.07028975768199122,8,4791,0.01293200114484,0.03384374805710697,1,4779,0.24841168189436227,0.2679033971966692,158,4791,0.04586072179342854,0.06671993762699603,7,4779,0.0905208278302718,0.11129591279904891,23,4766,0.01293200114484,0.03384374805710697,1,4779,0.23232268502343043,0.25209422775219065,137,4766,0.13728433398798157,0.1577670770908696,50,4779
85,1720000,control,lr_9e-6,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,completed,3,4,validation_working_point_mistag_percent,1.0566539803544803,1.0566539803544803,1.0566539803544803,0.1670843776106934,0.04186728072011723,3.425229762850818,0.23027003954744574,0.5030391822665793,0.020929259104227712,2.934395314352404,1.1304166263835578,0.04952232973977934,0.0703337373916437,8,4788,0.020932179397847108,0.04184391347875119,2,4777,0.2532720118856101,0.27272274074715896,164,4788,0.05970336143641148,0.0805362329123593,11,4777,0.09256466437026516,0.11330940904958732,24,4771,0.0,0.020929259104227712,0,4777,0.23464643293055232,0.2543721683433909,140,4771,0.14305585022873335,0.16351193370322312,54,4777
