generation,training_chunk,samples_seen,epoch_fraction,trial,LR,optimization_metric_name,optimization_metric_value,optimization_metric_mode,controller_objective_mistag_percent,validation_working_point_mistag_percent,btag_c_mistag_percent_at_0p80,btag_d_mistag_percent_at_0p80,btag_c_mistag_percent_at_0p90,btag_d_mistag_percent_at_0p90,ctag_b_mistag_percent_at_0p50,ctag_d_mistag_percent_at_0p50,ctag_b_mistag_percent_at_0p80,ctag_d_mistag_percent_at_0p80,btag_c_mistag_percent_at_0p80_err_low,btag_c_mistag_percent_at_0p80_err_high,btag_c_mistag_percent_at_0p80_passed,btag_c_mistag_percent_at_0p80_total,btag_d_mistag_percent_at_0p80_err_low,btag_d_mistag_percent_at_0p80_err_high,btag_d_mistag_percent_at_0p80_passed,btag_d_mistag_percent_at_0p80_total,btag_c_mistag_percent_at_0p90_err_low,btag_c_mistag_percent_at_0p90_err_high,btag_c_mistag_percent_at_0p90_passed,btag_c_mistag_percent_at_0p90_total,btag_d_mistag_percent_at_0p90_err_low,btag_d_mistag_percent_at_0p90_err_high,btag_d_mistag_percent_at_0p90_passed,btag_d_mistag_percent_at_0p90_total,ctag_b_mistag_percent_at_0p50_err_low,ctag_b_mistag_percent_at_0p50_err_high,ctag_b_mistag_percent_at_0p50_passed,ctag_b_mistag_percent_at_0p50_total,ctag_d_mistag_percent_at_0p50_err_low,ctag_d_mistag_percent_at_0p50_err_high,ctag_d_mistag_percent_at_0p50_passed,ctag_d_mistag_percent_at_0p50_total,ctag_b_mistag_percent_at_0p80_err_low,ctag_b_mistag_percent_at_0p80_err_high,ctag_b_mistag_percent_at_0p80_passed,ctag_b_mistag_percent_at_0p80_total,ctag_d_mistag_percent_at_0p80_err_low,ctag_d_mistag_percent_at_0p80_err_high,ctag_d_mistag_percent_at_0p80_passed,ctag_d_mistag_percent_at_0p80_total,validation_accuracy,validation_auc,validation_loss,best_so_far,training_loss,validation_shutdown_warning,validation_dataset,validation_suffix,validation_sample_count,evaluation_type
26,26,540000,,lr_9e-6,7.716374999999998e-06,validation_working_point_mistag_percent,1.0905414665786175,min,1.0905414665786175,1.0905414665786175,0.22969304071023153,0.06284038381421339,3.3409898107992975,0.27230833334302856,0.4399748459205216,0.02094679514034353,3.079824076516259,1.2777544463850443,0.059553868718582564,0.08033479020227151,11,4789,0.02728546810740553,0.04820155590408782,3,4774,0.2500933230221124,0.26957516445500695,160,4789,0.06571543875075717,0.08654379127983591,13,4774,0.08596856819304277,0.106731042068795,21,4773,0.01294554504420561,0.0338791798944086,1,4774,0.2404159432987118,0.2600724895869166,147,4773,0.15265047246111937,0.17305769570570093,61,4774,0.88874,0.9712296909330167,0.29773,0.9804035939960777,0.2976,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
27,27,560000,,lr_14e-6,1.1969999999999999e-05,validation_working_point_mistag_percent,1.0669201228491016,min,1.0669201228491016,1.0669201228491016,0.18816641794490205,0.041911148365465216,3.3869956931907295,0.251466896625449,0.4183225213276761,0.041911148365465216,2.907341574261403,1.299245582711723,0.05310362794068574,0.0739279730816776,9,4783,0.02095411015713718,0.04188773213561382,2,4772,0.2519727387329085,0.2714597807022018,162,4783,0.06281586318590843,0.08366167634736126,12,4772,0.08353989015852403,0.1042766854213146,20,4781,0.02095411015713718,0.04188773213561382,2,4772,0.23331252820760276,0.2530083284751305,139,4781,0.15402565721207798,0.17443242628841174,62,4772,0.88846,0.9713413446762337,0.29664,0.9804035939960777,0.29162,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
27,27,560000,,lr_3e-6,8.4880125e-06,validation_working_point_mistag_percent,1.119993293487017,min,1.119993293487017,1.119993293487017,0.2516778459055383,0.04179728317659352,3.649328975848031,0.2089864158829676,0.4599623725849624,0.02089864158829676,3.0524776170776846,1.274817195832062,0.06286851831676246,0.08373172743718635,12,4768,0.02089718550753811,0.041773993997644004,2,4785,0.26198622356516443,0.28142454234936987,174,4768,0.05642261801207999,0.07722956058797506,10,4785,0.08801947460900109,0.1087301926831167,22,4783,0.012915785827257708,0.03380132755663996,1,4785,0.23909338299750554,0.2587202736644929,146,4783,0.15230141860390728,0.17266296597670885,61,4785,0.88825,0.9711992833051809,0.29766,0.9804035939960777,0.29716,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
27,27,560000,,lr_6e-6,5.13e-06,validation_working_point_mistag_percent,1.1225705574725189,min,1.1225705574725189,1.1225705574725189,0.2516778459055383,0.04179728317659352,3.5654363328930216,0.22988505747126436,0.4599623725849624,0.02089864158829676,3.094292443119902,1.3166144830405726,0.06286851831676246,0.08373172743718635,12,4768,0.02089718550753811,0.041773993997644004,2,4785,0.25894884661031153,0.27842234787195524,170,4768,0.059603616373245065,0.08040182570986384,11,4785,0.08801947460900109,0.1087301926831167,22,4783,0.012915785827257708,0.03380132755663996,1,4785,0.24074422449844696,0.2603536340782222,148,4783,0.15490666018154048,0.17525074107578933,63,4785,0.8877,0.9709668804574281,0.29926,0.9804035939960777,0.29972,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
27,27,560000,,lr_9e-6,7.716374999999998e-06,validation_working_point_mistag_percent,1.1173623226610947,min,1.1173623226610947,1.1173623226610947,0.2516778459055383,0.04179728317659352,3.607382567652356,0.22988505747126436,0.4599623725849624,0.02089864158829676,3.0524776170776846,1.274817195832062,0.06286851831676246,0.08373172743718635,12,4768,0.02089718550753811,0.041773993997644004,2,4785,0.26047243638868334,0.2799283464116086,172,4768,0.059603616373245065,0.08040182570986384,11,4785,0.08801947460900109,0.1087301926831167,22,4783,0.012915785827257708,0.03380132755663996,1,4785,0.23909338299750554,0.2587202736644929,146,4783,0.15230141860390728,0.17266296597670885,61,4785,0.88797,0.9711681168153542,0.29785,0.9804035939960777,0.29743,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
28,28,580000,,lr_14e-6,1.1969999999999999e-05,validation_working_point_mistag_percent,1.0289708392477364,min,1.0289708392477364,1.0289708392477364,0.1876955185518301,0.04169272461955389,3.211678796345745,0.27100271002710025,0.505902179225203,0.04169272461955389,2.908937572648814,1.0631644879440918,0.052970805368771946,0.07374324260139804,9,4795,0.02084491350545256,0.04166955180281832,2,4797,0.24501916141715513,0.26453055473153464,154,4795,0.065400635465302,0.08612968810805853,13,4797,0.093090505216201,0.11395208490334839,24,4744,0.02084491350545256,0.04166955180281832,2,4797,0.23424870458490857,0.25409741370802963,138,4744,0.13821533178385667,0.15861417943796324,51,4797,0.88993,0.9721970017299298,0.29328,0.9804035939960777,0.29629,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
28,28,580000,,lr_3e-6,8.4880125e-06,validation_working_point_mistag_percent,1.0526953359070097,min,1.0526953359070097,1.0526953359070097,0.16849199663016007,0.04164931278633902,3.2855938920520775,0.2707205348316816,0.4387797883310661,0.04164931278633902,2.9251984583075754,1.2494793915308382,0.04993933098883863,0.07092543669672237,8,4748,0.020823210604603754,0.04162618819661444,2,4802,0.249023486561889,0.2686968519296354,156,4748,0.06533259865421971,0.08604018952113154,13,4802,0.08573542459271075,0.10644201336465903,21,4786,0.020823210604603754,0.04162618819661444,2,4802,0.23392077594688204,0.25358854344401593,140,4786,0.15045053824713323,0.17075056765225893,60,4802,0.88993,0.971932911208877,0.29389,0.9804035939960777,0.29737,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
28,28,580000,,lr_6e-6,5.13e-06,validation_working_point_mistag_percent,1.075308282078119,min,1.075308282078119,1.075308282078119,0.24948024314882927,0.06273525721455459,3.2640333455750357,0.2927645224578032,0.5269814655079872,0.04182350480970305,3.0354133096685714,1.1292346082424685,0.062320003783253655,0.08300199079240748,12,4810,0.027239827008565667,0.04812097471619078,3,4782,0.2466546597209386,0.2660834548720369,157,4810,0.06841756404431347,0.08920252556065553,14,4782,0.09519665599711921,0.11604935085475768,25,4744,0.020910294496419086,0.041800186403251734,2,4782,0.23935510269920585,0.2591505028452731,144,4744,0.1429069679607608,0.16334216150880077,54,4782,0.88867,0.9717914603214743,0.29618,0.9804035939960777,0.30057,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
28,28,580000,,lr_9e-6,7.716374999999998e-06,validation_working_point_mistag_percent,1.057990318702901,min,1.057990318702901,1.057990318702901,0.16849199663016007,0.04164931278633902,3.34877843436969,0.2707205348316816,0.4387797883310661,0.04164931278633902,2.9251984583075754,1.2286547115803557,0.04993933098883863,0.07092543669672237,8,4748,0.020823210604603754,0.04162618819661444,2,4802,0.25142465889573007,0.2710714146619865,159,4748,0.06533259865421971,0.08604018952113154,13,4802,0.08573542459271075,0.10644201336465903,21,4786,0.020823210604603754,0.04162618819661444,2,4802,0.23392077594688204,0.25358854344401593,140,4786,0.1491246318756077,0.16943333280119727,59,4802,0.88986,0.9718979073682745,0.2941,0.9804035939960777,0.29764,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
29,29,600000,,lr_14e-6,1.1969999999999999e-05,validation_working_point_mistag_percent,1.0025775332306155,min,1.0025775332306155,1.0025775332306155,0.16760946993505133,0.041718815185648725,3.121726295206674,0.2503128911138924,0.41937513642202284,0.020859407592824362,2.8517508181769524,1.147267432211858,0.04967788654531877,0.07055446406105609,8,4773,0.0208579569745134,0.041695613360254534,2,4794,0.24206397602777874,0.26170296790983155,149,4773,0.06252782934450443,0.08327848090191264,12,4794,0.08374978267679539,0.10453830463442448,20,4769,0.012891538953639552,0.03373789582221398,1,4794,0.23131664711081684,0.2510853050180822,136,4769,0.1439403483648566,0.16431687916043294,55,4794,0.88972,0.9716475203934817,0.294,0.9804035939960777,0.2956,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
29,29,600000,,lr_3e-6,8.4880125e-06,validation_working_point_mistag_percent,1.02474448646564,min,1.02474448646564,1.02474448646564,0.16753926701570682,0.020977554017201593,3.3298429412477906,0.2307530882802388,0.4380475469009854,0.04195510803440319,2.9828953237508307,0.9859450624779648,0.04965708919808202,0.0705249538266349,8,4775,0.01296455423406401,0.033928909286909135,1,4767,0.25002472767948825,0.2695683445421614,159,4775,0.05982851321342246,0.08070487517055787,11,4767,0.08559257909324883,0.10626492630515741,21,4794,0.020976086918577042,0.0419316426618512,2,4767,0.2360583108075045,0.25566919911375086,143,4794,0.13317812449048558,0.15373771130306624,47,4767,0.88972,0.9722251789397777,0.29189,0.9804035939960777,0.29743,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
29,29,600000,,lr_6e-6,5.13e-06,validation_working_point_mistag_percent,1.0313964138494316,min,1.0313964138494316,1.0313964138494316,0.23046302263422863,0.0625782227784731,3.184579938946749,0.2503128911138924,0.4403438735183177,0.020859407592824362,2.93562595495416,1.1264079992568072,0.05975335926322084,0.0806036051697308,11,4773,0.027171650937619127,0.04800060684052697,3,4794,0.24451350378530967,0.2641261640581344,152,4773,0.06252782934450443,0.08327848090191264,12,4794,0.08604055999691936,0.10682029002307986,21,4769,0.012891538953639552,0.03373789582221398,1,4794,0.23474352739888474,0.25447701758027524,140,4769,0.14255091167863532,0.16293614295704514,54,4794,0.8886,0.9712255170675449,0.29658,0.9804035939960777,0.30198,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
29,29,600000,,lr_9e-6,7.716374999999998e-06,validation_working_point_mistag_percent,1.0774104828395359,min,1.0774104828395359,1.0774104828395359,0.22935779816513763,0.02094679514034353,3.356964092723993,0.25136153525685356,0.4616030125344066,0.04189359028068706,2.958455739913568,1.2987012987012987,0.0594670098532854,0.08021774664787985,11,4796,0.01294554504420561,0.0338791798944086,1,4774,0.2505184626781808,0.26996521517483263,161,4796,0.06278956868232001,0.08362669473815908,12,4774,0.08833290800072313,0.10911679597160563,22,4766,0.02094533234125682,0.04187019366469945,2,4774,0.23573821371930884,0.25547454443964784,141,4766,0.15396148065944473,0.174359930377266,62,4774,0.88853,0.9711784506822179,0.29766,0.9804035939960777,0.29855,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
30,30,620000,,lr_14e-6,1.1969999999999999e-05,validation_working_point_mistag_percent,1.0464745047668158,min,1.0464745047668158,1.0464745047668158,0.14625992291537876,0.04183225266680611,3.1968240536425085,0.25099352240929884,0.5032501701471809,0.04183225266680611,3.019500789015976,1.171303074670571,0.04579367340945279,0.06662247644902643,7,4786,0.020914667814981247,0.04180892450562669,2,4781,0.24466750350290478,0.26422178632295595,153,4786,0.06269771102282982,0.0835044891424447,12,4781,0.09260341173443903,0.11335676596619365,24,4769,0.020914667814981247,0.04180892450562669,2,4781,0.23811759236002616,0.25781591481554256,144,4769,0.14571008269032346,0.1661319550974044,56,4781,0.89049,0.9720054436599918,0.29415,0.9804035939960777,0.29721,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
30,30,620000,,lr_3e-6,8.4880125e-06,validation_working_point_mistag_percent,1.0990811892158354,min,1.0990811892158354,1.0990811892158354,0.18856066091064072,0.06265664160401002,3.3940917499089474,0.29239766081871343,0.46073298134859586,0.04177109440267335,3.036649251048893,1.3157894736842106,0.05321482330612249,0.07408262361878397,9,4773,0.02720569626173256,0.04806071541328652,3,4788,0.25249241089819324,0.27201729914026057,162,4773,0.06833191130505875,0.08909098515729563,14,4788,0.08816669513536483,0.10891178182535939,22,4775,0.020884092944817145,0.04174783439630902,2,4788,0.23865700194166603,0.2583233967428978,145,4775,0.15481013567367874,0.1751418168289576,63,4788,0.88881,0.9714342430656212,0.2967,0.9804035939960777,0.29938,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
30,30,620000,,lr_6e-6,5.13e-06,validation_working_point_mistag_percent,1.0808086906846694,min,1.0808086906846694,1.0808086906846694,0.2304147465437788,0.04177982034677251,3.4562213044827947,0.25067892847304263,0.5026178138962751,0.04177982034677251,3.0575916963169845,1.0653853950709344,0.05974085195753634,0.0805867515401358,11,4774,0.02088845530916811,0.04175655062230647,2,4787,0.25478037835258494,0.2742751548140888,165,4774,0.06261918953319122,0.083400025405338,12,4787,0.09248726683659123,0.11321481382107748,24,4775,0.02088845530916811,0.04175655062230647,2,4787,0.23948838066135786,0.2591460056098359,146,4775,0.13850280485224187,0.15894332890452126,51,4787,0.88923,0.9714993319119892,0.2966,0.9804035939960777,0.3021,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
30,30,620000,,lr_9e-6,1.0773e-05,validation_working_point_mistag_percent,1.035990642604104,min,1.035990642604104,1.035990642604104,0.146781297747708,0.04183225266680611,3.250157242276097,0.27190964580549,0.39699123579574797,0.04183225266680611,2.8416213232600076,1.2967998906141693,0.04595684649664389,0.06685966356336547,7,4769,0.020914667814981247,0.04180892450562669,2,4781,0.2471407242752549,0.26674233548461546,155,4769,0.06561930870688792,0.08641733896939978,13,4781,0.08111234202485625,0.10183638997789393,19,4786,0.020914667814981247,0.04180892450562669,2,4781,0.23050556596842553,0.25020825182773787,136,4786,0.15373728324357994,0.17410666850804257,62,4781,0.88951,0.9719948493273648,0.29402,0.9804035939960777,0.29778,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
31,31,640000,,lr_14e-6,1.1371499999999998e-05,validation_working_point_mistag_percent,1.0906839109915754,min,1.0906839109915754,1.0906839109915754,0.16680567139282734,0.02092487968194183,3.648874095094355,0.2301736691521836,0.5040957781978576,0.04184975936388366,3.045578535493391,1.0671688995561632,0.04943976378243364,0.07021658026298695,8,4796,0.01293200114484,0.03384374805710697,1,4779,0.261231499226388,0.28055654652189776,175,4796,0.05967839388611147,0.080502589000546,11,4779,0.09275872612428898,0.1135465901401656,24,4761,0.020923419942392277,0.04182641167487599,2,4779,0.23934905926077837,0.2590695218143507,145,4761,0.13873364570768482,0.1592076336307896,51,4779,0.88965,0.9713258733454295,0.29656,0.9804035939960777,0.29666,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
31,31,640000,,lr_3e-6,8.063611875e-06,validation_working_point_mistag_percent,1.1089241681119917,min,1.1089241681119917,1.1089241681119917,0.16771488469601678,0.06282722673703439,3.501048268427234,0.2722513193404619,0.48006678272773395,0.041884816753926704,3.1099979796117556,1.235602066601772,0.049709115250428426,0.07059877574730708,8,4770,0.027279754607573575,0.04819146849989734,3,4775,0.25653884595643395,0.27603117535570865,167,4770,0.06570168864683357,0.08652570401161559,13,4775,0.09004930890544366,0.1107170606617451,23,4791,0.02094094619055311,0.04186142993563103,2,4775,0.2411674361928937,0.26073755392546744,149,4791,0.14996351840238456,0.1703841205404748,59,4775,0.88839,0.9713969105357965,0.29689,0.9804035939960777,0.29754,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
31,31,640000,,lr_6e-6,4.8735e-06,validation_working_point_mistag_percent,1.1062806304082837,min,1.1062806304082837,1.1062806304082837,0.20964360587002095,0.06282722673703439,3.3962263906498573,0.2931937060344773,0.48006678272773395,0.041884816753926704,3.151742785932674,1.214659728560545,0.056599932841732696,0.07747201684681752,10,4770,0.027279754607573575,0.04819146849989734,3,4775,0.25264873062755544,0.2721850012563143,162,4770,0.06851776402953991,0.08933300954156778,14,4775,0.09004930890544366,0.1107170606617451,23,4791,0.02094094619055311,0.04186142993563103,2,4775,0.24279755075699744,0.2623502457272886,151,4791,0.14861853970352407,0.1690479116943684,58,4775,0.8877,0.9711769010193688,0.29825,0.9804035939960777,0.30011,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
31,31,640000,,lr_9e-6,1.0773e-05,validation_working_point_mistag_percent,1.1346872422052312,min,1.1346872422052312,1.1346872422052312,0.1260239445494644,0.04151961801951422,3.6336903968090435,0.24911771443011776,0.5044136191677175,0.02075980900975711,3.152585188042511,1.3493876476137245,0.0419938575059094,0.06294050851617843,6,4761,0.020758372212185027,0.041496637210931595,2,4817,0.26160816727663283,0.2810816278389271,173,4761,0.062229513889503624,0.08288160284420798,12,4817,0.09281710342093924,0.11361793821011018,24,4758,0.012829986349038421,0.0335768689521892,1,4817,0.2436381477113829,0.2633260715946363,150,4758,0.15642935149965087,0.17662470742093211,65,4817,0.88825,0.9710856759195732,0.29771,0.9804035939960777,0.29593,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
32,32,660000,,lr_14e-6,1.1371499999999998e-05,validation_working_point_mistag_percent,0.9969811406320843,min,0.9969811406320843,0.9969811406320843,0.16736401673640167,0.041788549937317176,2.845188157364485,0.2507312932288242,0.4821802765340968,0.041788549937317176,2.9140460679931484,1.2327622133250844,0.04960517193378195,0.07045128612883048,8,4780,0.020892819496360855,0.04176527048865778,2,4786,0.23079117979630873,0.25051709977768555,136,4780,0.06263226278711677,0.08341741787396706,12,4786,0.090445053250909,0.1112028900593344,23,4770,0.020892819496360855,0.04176527048865778,2,4786,0.233843458537418,0.2535818588218056,139,4770,0.1496206131644107,0.1699954774956618,59,4786,0.89083,0.9716448942916616,0.29408,0.9804035939960777,0.29367,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
32,32,660000,,lr_3e-6,8.063611875e-06,validation_working_point_mistag_percent,0.994366109260556,min,0.994366109260556,0.994366109260556,0.16736401673640167,0.041788549937317176,2.824267906392257,0.2507312932288242,0.4821802765340968,0.041788549937317176,2.9140460679931484,1.2327622133250844,0.04960517193378195,0.07045128612883048,8,4780,0.020892819496360855,0.04176527048865778,2,4786,0.22992785527485016,0.24966252677352113,135,4780,0.06263226278711677,0.08341741787396706,12,4786,0.090445053250909,0.1112028900593344,23,4770,0.020892819496360855,0.04176527048865778,2,4786,0.233843458537418,0.2535818588218056,139,4770,0.1496206131644107,0.1699954774956618,59,4786,0.89007,0.9714600534268191,0.29504,0.9804035939960777,0.29892,False,/data/suehara/part/march/datasets/20250711_ilc_nnqq_sgv_10m_3cat_parquet,val5k_tail,15000,proxy
